b/vh,b/vs,b/vv,s/vh,s/vs,s/vv,h/vh,h/vs,h/vv
200,57,52,220,45,31,165,36,89
23,18,100,1,48,75,,,
240,12,27,244,31,20,,,
187,75,58,198,68,39,,,
222,16,81,211,47,51,191,9,96
229,14,91,241,21,78,,,
355,16,98,229,18,59,,,
206,31,43,219,62,36,,,
353,33,95,285,36,55,,,
139,9,96,195,27,70,90,7,100
28,14,100,357,44,93,,,
245,28,31,246,36,23,,,
191,36,66,228,27,44,169,10,84
354,38,88,324,34,57,357,15,96
0,0,91,247,15,87,,,
21,5,100,334,16,56,,,
16,10,100,342,36,75,,,
147,9,93,207,24,74,,,
356,42,99,356,58,93,,,
347,21,61,302,28,40,,,
250,31,52,231,21,35,,,
56,62,71,215,15,43,,,
13,13,96,268,10,73,,,
196,23,18,250,21,11,99,18,92
240,52,55,236,37,33,,,
24,17,99,344,40,63,,,
73,9,100,206,16,63,,,
203,19,27,256,29,20,250,24,100
231,25,22,240,29,16,,,
27,17,100,297,11,64,,,
4,44,93,343,37,49,,,
66,13,97,11,19,84,,,
11,26,100,313,17,52,,,
60,1,95,262,16,66,,,
19,9,100,227,15,60,,,
232,31,19,244,41,13,243,29,24
246,51,58,248,48,42,247,21,82
128,11,85,237,14,60,,,
253,73,69,253,72,38,,,
106,7,96,217,11,77,,,
356,58,94,340,43,58,,,
16,23,100,360,39,94,,,
2,26,100,351,49,89,,,
16,29,100,6,39,96,17,15,100
199,81,62,200,83,46,,,
359,27,72,326,36,48,,,
0,0,76,240,24,43,,,
354,18,71,325,17,51,,,
255,30,31,244,29,22,242,19,65
244,7,89,265,24,63,,,
19,11,99,265,24,63,,,
5,27,96,329,26,67,,,
256,17,35,240,33,33,235,19,78
6,13,96,3,34,95,,,
342,72,80,334,72,55,,,
5,20,87,353,43,65,4,21,99
93,13,84,196,19,55,161,13,100
350,52,84,340,62,65,,,
168,7,81,192,27,49,,,
20,16,100,1,43,85,,,
352,57,94,338,60,62,,,
183,40,69,212,50,56,,,
97,10,98,189,35,67,,,
17,15,100,332,26,66,,,
251,17,25,231,29,19,,,
345,55,67,335,50,40,,,
76,6,100,274,13,76,,,
19,11,100,344,35,64,,,
342,73,76,296,44,41,,,
54,18,83,192,7,58,,,
248,13,24,249,24,22,,,
27,15,99,276,6,69,,,
11,46,89,352,63,82,83,18,94
243,30,24,254,35,19,241,21,78
19,19,96,350,42,77,,,
237,34,25,237,39,19,,,
143,7,89,237,12,71,,,
342,74,75,341,75,55,,,
17,33,99,4,43,92,10,12,100
16,12,100,353,40,71,,,
126,8,100,197,23,76,,,
25,13,100,1,42,96,,,
167,22,91,192,16,61,133,7,95
351,64,100,336,46,70,,,
4,18,100,362,44,56,,,
351,11,100,260,3,84,,,
236,30,43,223,32,25,,,
224,31,51,223,55,25,,,
29,13,100,237,11,68,,,
347,72,96,337,76,60,,,
30,2,31,256,17,25,,,
86,9,73,356,16,39,,,
333,30,63,333,65,43,,,
25,13,100,354,34,85,,,
67,3,96,227,16,60,,,
203,49,53,205,68,27,,,
182,13,80,199,45,41,,,
51,8,98,240,4,72,,,
224,34,30,222,39,20,,,
225,19,24,222,29,18,,,
30,13,100,357,34,64,,,
27,14,97,5,20,71,,,
336,95,66,328,91,40,,,
25,15,100,346,35,64,,,
15,16,100,279,11,60,,,
345,89,87,332,88,44,,,
313,22,40,252,43,31,,,
97,5,94,227,15,82,102,5,100
25,13,100,345,29,58,,,
26,10,100,348,28,78,,,
4,9,64,40,2,47,,,
252,3,78,289,14,48,,,
80,4,100,232,13,69,,,
28,24,97,351,30,74,,,
340,19,42,296,28,21,,,
170,5,91,224,20,51,107,4,96
13,20,84,340,37,44,,,
21,12,100,262,18,42,,,
240,8,46,249,25,22,251,42,99
150,2,34,231,18,30,246,14,87
358,28,100,342,21,80,30,8,100
3,14,98,354,27,85,,,
26,13,100,347,21,79,,,
248,44,41,262,47,29,,,
72,2,91,250,3,75,,,
249,26,31,249,25,20,,,
0,0,100,255,14,65,,,
24,59,69,357,56,53,27,37,91
21,21,100,355,37,82,19,11,99
5,84,79,356,48,48,,,
17,15,100,349,32,60,,,
8,22,99,298,23,44,8,14,100
354,8,95,237,14,61,,,
12,10,100,306,16,67,,,
341,88,82,335,74,50,348,64,89
13,21,100,355,43,96,,,
359,42,90,353,57,84,,,
39,35,95,52,42,53,59,27,100
25,15,100,349,24,60,,,
72,64,78,76,50,40,69,32,92
38,9,100,2,19,58,,,
103,3,98,240,16,86,,,
16,10,99,336,34,71,,,
70,2,98,0,0,76,,,
18,11,100,347,10,71,,,
20,14,100,274,10,81,,,
15,18,99,281,13,47,,,
0,0,89,250,16,76,,,
243,37,51,243,43,34,,,
8,10,94,240,10,66,,,
21,11,100,340,32,62,,,
68,3,99,240,8,76,,,
337,89,73,337,92,56,,,
26,35,93,357,50,74,28,16,100
16,29,100,331,28,55,,,
35,15,100,360,29,71,,,
249,30,42,255,45,29,,,
20,16,100,318,16,65,,,
23,9,98,250,3,74,,,
30,8,100,8,17,83,,,
249,7,78,237,14,55,220,8,90
18,37,98,357,23,62,23,14,96
358,60,91,341,59,58,,,
227,42,39,228,40,24,,,
60,3,99,4,19,85,,,
237,28,27,235,43,21,,,
22,15,100,345,25,49,,,
360,6,76,249,11,67,244,6,96
230,12,20,232,41,21,,,
22,10,100,325,15,56,,,
102,4,95,250,12,60,,,
244,10,60,238,26,42,,,
41,18,99,11,6,68,75,8,100
26,13,100,357,34,72,,,
232,24,36,251,34,20,172,7,82
76,4,96,212,8,73,,,
30,12,100,339,23,54,,,
202,72,50,222,53,31,50,7,100
170,14,85,224,40,51,,,
18,21,100,348,49,61,,,
340,91,83,277,52,37,,,
63,7,100,250,25,49,,,
222,22,40,228,41,23,,,
28,11,100,357,46,75,,,
343,64,59,346,74,40,,,
13,27,100,359,41,67,,,
90,5,96,189,11,72,,,
42,11,100,190,9,75,,,
246,67,72,244,54,41,,,
220,32,22,232,38,16,176,9,60
75,47,52,62,31,39,,,
189,14,36,204,59,29,,,
5,23,89,235,33,43,7,14,100
183,15,98,200,23,61,,,
233,27,24,240,30,16,,,
25,9,100,3,28,92,,,
194,63,60,204,70,41,,,
18,25,96,13,37,100,27,18,100
5,21,99,358,46,88,,,
154,10,87,187,19,67,,,
208,83,47,209,88,38,,,
343,73,82,338,70,55,,,
27,11,100,349,23,63,,,
333,20,57,273,25,28,,,
5,20,100,349,35,76,,,
22,15,100,351,15,73,,,
249,31,26,246,36,22,,,
353,18,99,324,27,74,,,
357,8,96,231,7,80,,,
314,15,74,221,34,44,261,22,98
5,19,91,297,13,60,19,10,100
5,10,100,231,29,48,,,
16,10,100,349,34,57,,,
250,31,29,221,75,20,,,
255,29,80,231,46,30,328,16,96
8,14,100,294,11,65,,,
13,13,100,349,36,68,,,
230,52,71,248,68,39,,,
15,12,100,332,46,51,,,
224,31,33,235,57,24,,,
196,85,51,221,57,40,,,
246,13,64,237,36,43,,,
214,24,69,227,32,55,252,18,100
19,10,100,300,12,65,,,
350,64,71,327,37,55,,,
34,23,98,296,9,68,,,
227,17,65,259,35,54,,,
102,4,96,235,13,69,,,
267,98,88,259,88,40,,,
243,32,22,244,36,18,,,
38,9,100,255,16,69,,,
355,11,81,351,34,57,,,
7,13,99,283,14,60,360,5,100
50,3,89,270,6,79,,,
2,68,92,360,67,79,,,
222,20,53,248,50,56,,,
249,13,42,235,24,35,235,14,65
19,10,100,253,15,61,,,
48,4,49,103,10,27,,,
360,5,99,5,6,73,,,
5,11,89,222,13,60,2,11,100
5,84,98,344,47,42,,,
159,8,83,231,20,38,,,
272,25,24,257,45,16,,,
12,11,94,249,12,62,,,
86,3,86,236,19,56,,,
349,7,96,328,15,71,,,
203,7,47,237,23,36,,,
10,5,87,250,14,64,74,12,100
7,10,93,348,33,84,,,
120,3,89,212,17,60,,,
350,23,96,334,42,76,,,
343,16,90,278,17,75,,,
237,11,82,257,27,52,215,7,90
9,5,98,260,4,86,,,
45,6,100,262,13,84,,,
346,17,98,272,34,45,,,
48,18,66,69,9,54,72,25,96
354,17,95,352,25,78,,,
344,10,94,266,10,84,,,
0,0,67,220,39,33,,,
28,7,100,245,16,53,,,
70,80,84,74,53,40,,,
26,10,99,350,22,51,,,
126,4,96,223,9,58,,,
232,37,23,237,45,16,,,
343,84,82,260,31,45,,,
249,19,38,238,39,32,,,
9,26,95,350,44,70,,,
276,14,28,276,24,16,275,34,90
6,84,100,342,49,35,,,
249,17,33,244,37,17,,,
1,20,90,339,33,45,,,
290,4,62,283,17,41,,,
64,7,83,196,18,40,,,
344,16,100,273,18,62,,,
